Ticker,No. of Trades,Return,Avg_Return,BuyHold_Return
JUBILANT,27,1.0131107434168236,1.0004825438505172,1.0293573793904045
JINDALSTEL,33,0.9844348874113427,0.9995247335563016,1.0346958274088889
KRBL,40,1.0269335842751905,1.0006646522637628,0.9084462431505078
KANSAINER,62,1.043706481093215,1.0006902106915412,1.0630479306930762
KAJARIACER,31,1.051676435987192,1.0016266601803592,1.02964067965164
KEI,27,0.9738759853959115,0.9990200616201217,0.9606328227891555
KTKBANK,19,0.9922626467936992,0.9995912708247315,1.062340505427585
KNRCON,47,0.9790009237047741,0.9995485552736918,0.983529251261668
KALPATPOWR,39,1.0101819595073385,1.0002597894459664,1.0197857320028
KEC,37,0.9725733363572524,0.9992486662792107,0.9425577616628567
KARURVYSYA,36,1.0431857278450658,1.0011751129872462,0.9589706637133777
KPITTECH,38,0.9744010218399578,0.9993178029775168,0.8583205752023594
KSCL,27,1.0207202932529935,1.0007598644001023,0.9418164380095854
KOTAKBANK,16,1.07057660765198,1.0042714334887688,1.2386752174235793
KOLTEPATIL,52,0.9945939600549463,0.9998957610975255,1.0681169078468695
L_TFH,20,1.0078673583284243,1.0003919053763883,1.029099656825494
LTTS,34,0.9959127418579162,0.9998795474369989,1.0290433916561785
LICHSGFIN,20,1.0064545511610918,1.0003217422353792,1.0362973699083697
LAKSHVILAS,48,1.074014380073828,1.0014886775082268,0.7888234896249049
LTI,53,1.0488487698375604,1.0009002758164234,1.1724116896346601
LT,24,1.0223307175288125,1.000920633431356,1.0465625500696403
LAURUSLABS,48,1.0662424737434837,1.0013371590588636,1.1453507919086368
LEMONTREE,43,1.0085290797781779,1.000197529103509,0.9733123390166636
MAHSCOOTER,66,1.0564750676593488,1.0008327398505845,1.0175742804428873
LUXIND,50,1.0292052267839245,1.000575903366793,1.0040422711632
LINDEINDIA,39,0.9992223348786275,0.9999800523102462,1.1521869314308069
MAHSEAMLES,71,1.0523767884967585,1.000719289750249,1.006864274329624
LUPIN,22,0.9915378286683079,0.9996137937431366,0.926072538174233
MMTC,95,1.1059752429989673,1.0010608519750837,0.9491069166069784
M_MFIN,22,0.9886884812673474,0.9994830436439658,0.9730517827748167
MAHINDCIE,63,1.0841051782101943,1.0012826461128816,0.9382820812504835
MARICO,22,0.9994452679582131,0.9999747782288683,1.0086510840103688
MOIL,36,0.9863468412600983,0.9996182056728222,0.9097727380911572
M_M,14,1.0028311895151143,1.0002019624807224,0.9761555711147738
MHRIL,59,1.0187514685462025,1.0003149280046633,1.0115035488685196
MARUTI,11,1.0035795702025685,1.0003248871997776,1.0565131483185322
MRF,35,1.0280962753589635,1.0007919939108452,1.134824209701256
MFSL,28,1.0144567109272409,1.0005127460172027,0.981124661566704
MAHLOG,78,1.046313972546789,1.0005805977837463,1.0429266166150926
MINDTREE,39,1.0766294312855655,1.0018950051551676,0.9801357191404939
METROPOLIS,42,1.055765076257072,1.0012928753977663,1.0685526133699625
MAGMA,89,1.1015646104688135,1.0010874621208976,1.0728784729137155
MANAPPURAM,20,1.0112787012756466,1.0005609358139955,0.9921019215934868
MGL,25,0.9963808029132655,0.9998549800273869,0.9821350063467185
MINDAIND,57,0.9842562169248424,0.999721634667137,0.9525562973184482
MINDACORP,54,1.0410429377831154,1.0007451485122025,0.9690389873962768
MRPL,14,1.0024374869304826,1.0001739094831956,1.0563849679539494
MOTILALOFS,57,0.9973556141458839,0.9999535468961981,0.8690137672019229
MIDHANI,39,1.0307282431784883,1.000776341828828,0.8794692756168533
MUTHOOTFIN,32,0.9920877461541444,0.9997517895023035,1.1011116676971782
MPHASIS,46,1.0576134348469775,1.0012184567851692,1.011286858476834
NATCOPHARM,31,0.9887835950860279,0.9996362022179995,0.9638737326539932
NCC,39,1.0533142101680892,1.0013327227703868,0.9505699706962201
MOTHERSUMI,24,1.006120097659539,1.0002542592318784,0.9425244724173191
MCX,24,1.0309927633599898,1.001272566775174,0.9315072670007696
NBCC,15,1.0240609963025922,1.0015863296615126,0.9622680053920784
NESCO,32,0.9926363444309,0.9997690610106904,0.8949025150587195
NHPC,18,1.025167190168895,1.001381826713319,0.9852594464974731
NLCINDIA,14,1.0078954460380904,1.0005619035301683,0.9565690499915931
NMDC,22,0.9942262476129806,0.9997368307745155,0.9896097995232997
NTPC,17,1.012620485334025,1.0007380081222956,1.0075661683944048
NH,45,1.0542324446599194,1.001174310330507,1.0255906114339055
NATIONALUM,30,1.0186797112426673,1.0006171032663707,0.9219066697167863
NFL,52,1.0344398875798722,1.0006513679867206,0.9214580093577135
NBVENTURES,44,1.0011645022249183,1.0000264509115948,0.9082341864391058
NAVINFLUOR,38,1.034684685578889,1.0008976850120914,1.1154500721992915
NILKAMAL,21,0.9940326586353807,0.9997150302737166,1.0278308782340555
NESTLEIND,21,1.0091233160194695,1.0004325673387797,1.0733854673635743
NETWORK18,47,1.0544871539945908,1.001129457331119,1.0240938337352845
NAM-INDIA,17,1.0253392666240437,1.0014730573937567,1.0549603958387765
